filename,time_mins,period,length_mm,rms_mm,range_mm,tape_reader,drop_id,genus,species,pisco_code,number,stage,activity,date,rig,usefulness,island,general_area,mpa_status,reserve_name,lat,long,time_in,depth,habitat,rugosity,relief,site,island_mpa,org_type,common_name,species_name,kingdom,phylum,class,order,family,common_group,trophic_group,broad_trophic_group,targeted,feeding_mode,structure_forming,turf_forming,substrate,lifestyle,taxonomic_id,taxonomic_source,wl_a,wl_b,wl_w_units,wl_l_units,wl_input_length,ll_equation_for_wl,lc_a_for_wl,lc_b_for_wl,lc_type_for_wl,recreational_legal_size_in_tl_2020,commercial_legal_size_in_tl_2020,thermal_composite_class,thermal_agreement,water_column_position,mobility,substrate_association,fish_length_converted,fish_weight_g,fish_weight_lbs,fish_weight_kg
CAR_026_LEFT_SEG1.MP4,3.3066,1,449.338,44.441,3647.107,CJ,CAR_026,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,8,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05405,-120.05246,1899-12-31T10:07:00Z,34.4,mixed_hard,high,high,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,359.7934,1246.86,2.7489,1.24686
CAR_028_LEFT_SEG1.MP4,7.8745,1,576.842,16.362,2812.077,KS,CAR_028,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,1,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.06306,-120.07168,1899-12-31T11:12:00Z,30.2,hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,461.7966,2510.97,5.5357,2.51097
CAR_028_LEFT_SEG1.MP4,7.8884,1,578.68,23.862,2241.52,KS,CAR_028,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,1,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.06306,-120.07168,1899-12-31T11:12:00Z,30.2,hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,463.26699999999994,2533.46,5.5853,2.53346
CAR_034_LEFT_SEG2.MP4,27.3184,1,627.452,6.613,3451.169,CJ,CAR_034,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,1,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05201,-120.13213,1899-12-31T14:10:00Z,33.7,mixed_hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,502.2846,3178.42,7.0072,3.17842
CAR_034_LEFT_SEG2.MP4,27.3907,1,396.715,9.599,3329.265,CJ,CAR_034,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,1,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05201,-120.13213,1899-12-31T14:10:00Z,33.7,mixed_hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,317.695,879.52,1.939,0.87952
CAR_034_LEFT_SEG2.MP4,27.4129,1,381.142,5.852,2182.881,CJ,CAR_034,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,1,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05201,-120.13213,1899-12-31T14:10:00Z,33.7,mixed_hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,305.2366,786.17,1.7332,0.7861699999999999
CAR_034_LEFT_SEG2.MP4,27.5019,1,603.82,10.851,2982.436,CJ,CAR_034,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,1,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05201,-120.13213,1899-12-31T14:10:00Z,33.7,mixed_hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,483.379,2854.16,6.2923,2.85416
CAR_036_LEFT_SEG2.MP4,22.2895,1,403.396,42.888,2479.938,CJ,CAR_036,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05261,-120.14751,1899-12-31T14:25:00Z,32.6,mixed_soft,low,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,323.0398,921.65,2.0319,0.92165
CAR_036_LEFT_SEG2.MP4,22.3657,1,398.298,20.795,2919.342,CJ,CAR_036,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05261,-120.14751,1899-12-31T14:25:00Z,32.6,mixed_soft,low,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,318.9614,889.39,1.9608,0.88939
CAR_036_LEFT_SEG2.MP4,22.3657,1,326.231,29.01,2385.481,CJ,CAR_036,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05261,-120.14751,1899-12-31T14:25:00Z,32.6,mixed_soft,low,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,261.3078,508.44,1.1209,0.50844
CAR_036_LEFT_SEG2.MP4,22.3696,1,390.994,24.365,1837.948,CJ,CAR_036,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-01T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05261,-120.14751,1899-12-31T14:25:00Z,32.6,mixed_soft,low,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,313.1182,844.44,1.8617,0.8444400000000001
CAR_046_LEFT_SEG2.MP4,25.4755,1,664.372,14.718,2546.351,KS,CAR_046,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-11-18T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05894,-120.06728,1899-12-31T09:05:00Z,33,hard,medium,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,531.8206,3730.87,8.2252,3.73087
CAR_050_LEFT_SEG1.MP4,2.666,1,368.52,10.868,3082.706,JE,CAR_050,Semicossyphus,pulcher,SPUL,1,F,Passing,2019-11-18T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.06947,-120.0724,1899-12-31T10:17:00Z,42.7,hard,medium,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,295.13899999999995,715.39,1.5772,0.71539
CAR_057_LEFT_SEG2.MP4,24.8376,1,623.132,15.924,3091.778,MM,CAR_057,Semicossyphus,pulcher,SPUL,1,M,Passing,2019-12-10T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05016,-120.03838,1899-12-31T09:41:00Z,34.9,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,498.82859999999994,3117.46,6.8728,3.11746
CAR_057_LEFT_SEG2.MP4,24.8654,1,615.418,23.172,3760.089,MM,CAR_057,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-12-10T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05016,-120.03838,1899-12-31T09:41:00Z,34.9,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,492.6574,3010.49,6.637,3.01049
CAR_057_LEFT_SEG2.MP4,24.8765,1,689.309,15.108,2974.419,MM,CAR_057,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-12-10T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05016,-120.03838,1899-12-31T09:41:00Z,34.9,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,551.7701999999999,4136.81,9.1201,4.1368100000000005
CAR_057_LEFT_SEG2.MP4,24.9305,1,544.381,15.673,2536.604,MM,CAR_057,Semicossyphus,pulcher,SPUL,1,F,Passing,2019-12-10T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05016,-120.03838,1899-12-31T09:41:00Z,34.9,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,435.8278,2134.73,4.7063,2.13473
CAR_057_LEFT_SEG2.MP4,24.9305,1,722.006,16.681,3312.967,MM,CAR_057,Semicossyphus,pulcher,SPUL,1,M,Passing,2019-12-10T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05016,-120.03838,1899-12-31T09:41:00Z,34.9,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,577.9277999999999,4710.68,10.3853,4.71068
CAR_059_LEFT_SEG2.MP4,31.5271,1,392.054,26.122,3601.5,MM,CAR_059,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-12-10T00:00:00Z,1,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05328,-120.13457,1899-12-31T10:56:00Z,35.4,soft,low,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,313.96619999999996,850.87,1.8758,0.85087
CAR_060_LEFT_SEG1.MP4,16.531,1,394.106,2.637,2923.329,MM,CAR_060,Semicossyphus,pulcher,SPUL,1,AD,Passing,2019-12-10T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.04915,-120.118667,1899-12-31T11:12:00Z,39.4,mixed_hard,low,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,315.6078,863.41,1.9035,0.86341
CAR_069_LEFT_SEG2.MP4,31.4353,1,315.231,34.557,2393.674,JZ JE,CAR_069,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-09T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.057252,-120.052471,1899-12-31T11:36:00Z,35,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,252.5078,461.87,1.0182,0.46187
CAR_085_LEFT_SEG1.MP4,4.3788,1,394.053,40.778,3197.776,JZ,CAR_085,Semicossyphus,pulcher,SPUL,1,AD,Passing,2020-08-10T00:00:00Z,3,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.048213,-120.118328,1899-12-31T13:29:00Z,31.3,hard,high,high,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,315.5654,863.08,1.9028,0.8630800000000001
CAR_092_LEFT_SEG1.MP4,6.8463,1,544.035,38.42,2268.073,JZ,CAR_092,Semicossyphus,pulcher,SPUL,1,M,Passing,2020-08-30T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.056605,-120.057762,1899-12-31T11:45:00Z,33.8,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,435.551,2130.93,4.6979,2.13093
CAR_096_LEFT_SEG1.MP4,5.6067,1,378.862,10.295,2837.145,JZ,CAR_096,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-30T00:00:00Z,11,2,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.059828,-120.076446,1899-12-31T13:49:00Z,30.9,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,303.4126,773.07,1.7043,0.77307
CAR_099_LEFT_SEG2.MP4,18.8132,1,428.461,28.507,2831.38,JE,CAR_099,Semicossyphus,pulcher,SPUL,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.050082,-120.037557,1899-12-31T08:19:00Z,35.5,soft,low,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,343.09180000000003,1091.24,2.4058,1.09124
CAR_101_LEFT_SEG1.MP4,3.4946,1,522.841,5.017,3212.453,JZ JE,CAR_101,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.052806,-120.048834,1899-12-31T09:16:00Z,32.4,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,418.5958,1906.36,4.2028,1.90636
CAR_102_LEFT_SEG1.MP4,7.2061,1,501.527,31.459,2060.218,JZ JE,CAR_102,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,401.5446,1696.48,3.7401,1.69648
CAR_104_LEFT_SEG1.MP4,10.2869,1,451.088,8.967,2424.336,JZ JE,CAR_104,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05694,-120.053894,1899-12-31T10:27:00Z,34.4,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,361.1934,1260.52,2.779,1.26052
CAR_105_LEFT_SEG2.MP4,17.8222,1,365.736,4.358,2006.709,JZ JE,CAR_105,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05043,-120.098848,1899-12-31T11:27:00Z,44.7,mixed_hard,high,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,292.91179999999997,700.35,1.544,0.70035
CAR_105_LEFT_SEG2.MP4,18.5535,1,314.313,3.653,2473.785,JZ JE,CAR_105,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05043,-120.098848,1899-12-31T11:27:00Z,44.7,mixed_hard,high,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,251.7734,458.11,1.01,0.45811
CAR_106_LEFT_SEG1.MP4,13.6447,1,333.455,22.655,1686.157,JZ JE,CAR_106,Semicossyphus,pulcher,SPUL,1,M,Passing,2020-08-31T00:00:00Z,3,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.054364,-120.092646,1899-12-31T11:35:00Z,30.6,hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,267.087,540.62,1.1919,0.54062
CAR_106_LEFT_SEG1.MP4,16.0811,1,603.531,26.627,1435.644,JZ JE,CAR_106,Semicossyphus,pulcher,SPUL,1,M,Passing,2020-08-31T00:00:00Z,3,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.054364,-120.092646,1899-12-31T11:35:00Z,30.6,hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,483.1478,2850.33,6.2839,2.85033
CAR_106_LEFT_SEG1.MP4,16.1684,1,555.867,32.083,1876.487,JZ JE,CAR_106,Semicossyphus,pulcher,SPUL,1,M,Passing,2020-08-31T00:00:00Z,3,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.054364,-120.092646,1899-12-31T11:35:00Z,30.6,hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,445.0166,2263.38,4.9899,2.26338
CAR_108_LEFT_SEG2.MP4,20.4532,1,401.049,2.273,2171.545,JZ JE,CAR_108,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05046,-120.129461,1899-12-31T12:48:00Z,30.5,mixed_hard,low,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,321.1622,906.71,1.999,0.90671
